time,wx,wy,wz
51.82065796852112,-0.31,-0.63,0.17
51.82256102561951,-0.02,-0.96,0.07
51.832804918289185,0.35,-1.14,-0.08
51.84246301651001,0.79,-1.14,-0.24
51.85267615318298,1.25,-0.92,-0.39
51.86324095726013,1.63,-0.53,-0.45
51.872584104537964,1.92,-0.07,-0.39
51.883331060409546,2.09,0.36,-0.21
51.89305901527405,2.12,0.72,0.05
51.92013907432556,1.63,0.99,0.47
51.92031788825989,1.63,0.99,0.47
51.922029972076416,1.21,0.72,0.5
51.93244194984436,0.81,0.28,0.44
51.942333936691284,0.44,-0.13,0.33
51.95235800743103,0.2,-0.48,0.25
51.962998151779175,0.1,-0.68,0.21
51.972100019454956,0.12,-0.68,0.23
51.98294186592102,0.18,-0.52,0.34
51.99305605888367,0.2,-0.35,0.48
52.020447969436646,-0.0,0.07,0.64
52.02062702178955,-0.0,0.07,0.64
52.02205491065979,-0.16,-0.06,0.51
52.03212809562683,-0.41,-0.3,0.29
52.04247307777405,-0.65,-0.56,0.21
52.052098989486694,-0.85,-0.53,0.36
52.06269717216492,-0.84,-0.33,0.63
52.07217717170715,-0.41,-0.35,0.85
52.08265805244446,0.24,-0.59,0.95
52.09246897697449,0.69,-0.63,0.89
52.119911909103394,0.71,-0.51,0.63
52.12009310722351,0.71,-0.51,0.63
52.12153196334839,0.3,-0.08,0.65
52.13182306289673,-0.3,0.59,0.76
52.14185309410095,-0.78,1.15,0.74
52.15167999267578,-1.07,1.56,0.47
52.162309885025024,-1.24,1.88,0.04
52.17159390449524,-1.39,1.97,-0.4
52.18230986595154,-1.7,1.99,-0.67
52.192259073257446,-2.08,2.02,-0.64
52.22020101547241,-2.08,1.17,-0.47
52.220393896102905,-2.08,1.17,-0.47
52.22193098068237,-1.75,0.68,-0.51
52.23150396347046,-1.35,0.23,-0.56
52.241549015045166,-1.0,-0.15,-0.54
52.25144004821777,-0.71,-0.46,-0.41
52.262264013290405,-0.5,-0.69,-0.18
52.27142119407654,-0.33,-0.8,0.05
52.28189706802368,-0.16,-0.77,0.23
52.291943073272705,0.06,-0.67,0.32
52.32050800323486,1.36,-0.71,0.06
52.320926904678345,1.36,-0.71,0.06
52.32217597961426,1.36,-0.71,0.06
52.331194162368774,1.9,-0.8,-0.02
52.34120202064514,2.3,-0.64,-0.1
52.35113310813904,2.57,-0.44,-0.16
52.36181712150574,2.7,-0.23,-0.24
52.370879888534546,2.7,-0.07,-0.25
52.381710052490234,2.6,-0.01,-0.18
52.391788959503174,2.4,-0.08,-0.08
52.42070198059082,1.64,-0.21,-0.0
52.42103886604309,1.64,-0.21,-0.0
52.4222891330719,1.64,-0.21,-0.0
52.43090605735779,1.57,-0.34,0.04
52.441067934036255,1.61,-0.58,0.1
52.45078897476196,1.73,-0.81,0.17
52.461371183395386,1.89,-0.82,0.19
52.47072386741638,2.07,-0.73,0.16
52.48153901100159,2.23,-0.63,0.11
52.49182391166687,2.35,-0.46,0.08
52.51947617530823,2.3,-0.0,0.17
52.51969313621521,2.3,-0.0,0.17
52.52118802070618,2.0,0.29,0.32
52.530625104904175,1.54,0.54,0.51
52.54046893119812,1.11,0.54,0.67
52.55073404312134,0.89,0.25,0.73
52.561164140701294,0.86,-0.14,0.71
52.570164918899536,0.96,-0.53,0.69
52.58110213279724,1.22,-0.85,0.67
52.591612100601196,1.47,-0.93,0.61
52.61912703514099,1.21,-0.31,0.32
52.61932706832886,1.21,-0.31,0.32
52.62083888053894,0.66,-0.09,0.16
52.63027000427246,-0.06,-0.26,-0.05
52.64011597633362,-0.81,-0.85,-0.35
52.65014600753784,-1.53,-1.49,-0.76
52.660845041275024,-2.17,-1.79,-1.16
52.67000198364258,-2.68,-1.38,-1.33
52.68069291114807,-2.94,-0.55,-1.26
52.69059205055237,-2.83,0.1,-1.11
52.717572927474976,-2.08,0.44,-0.97
52.71770215034485,-2.08,0.44,-0.97
52.72002100944519,-1.72,0.32,-1.0
52.72995686531067,-1.38,0.23,-1.03
52.73985004425049,-1.07,0.2,-1.0
52.74985194206238,-0.84,0.24,-0.84
52.76048302650452,-0.68,0.18,-0.62
52.76982402801514,-0.6,-0.05,-0.42
52.780471086502075,-0.57,-0.34,-0.25
52.79008889198303,-0.54,-0.65,-0.14
52.81833291053772,-0.54,-0.96,0.01
52.81851410865784,-0.54,-0.96,0.01
52.81995987892151,-0.52,-0.96,0.05
52.82966685295105,-0.48,-0.82,0.06
52.83940005302429,-0.39,-0.56,0.09
52.849595069885254,-0.24,-0.32,0.07
52.860198974609375,-0.07,-0.16,0.06
52.86963105201721,0.09,-0.11,0.04
52.880197048187256,0.27,-0.26,0.02
52.889994859695435,0.48,-0.5,0.0
52.91939306259155,1.18,-1.03,-0.02
52.919727087020874,1.18,-1.03,-0.02
52.920958042144775,1.18,-1.03,-0.02
52.92935800552368,1.37,-1.05,-0.09
52.93947696685791,1.5,-0.91,-0.1
52.94928812980652,1.6,-0.59,-0.09
52.95987105369568,1.62,-0.14,0.06
52.969488859176636,1.58,0.34,0.26
52.97993803024292,1.46,0.94,0.37
52.98965096473694,1.32,1.45,0.29
53.019097089767456,1.72,2.32,-0.4
53.01942706108093,1.72,2.32,-0.4
53.020631074905396,1.72,2.32,-0.4
53.02905488014221,1.97,1.85,-0.25
53.03894805908203,2.18,1.0,0.05
53.04900908470154,2.35,0.0,0.31
53.05958008766174,2.4,-0.86,0.34
53.069015979766846,2.25,-1.33,0.17
53.07970905303955,1.84,-1.24,0.0
53.0895459651947,1.31,-0.55,-0.05
53.11832308769226,-0.32,1.45,-0.18
53.11870884895325,-0.32,1.45,-0.18
53.11994194984436,-0.32,1.45,-0.18
53.12877917289734,-1.17,1.45,-0.51
53.138652086257935,-2.26,1.4,-0.86
53.14922904968262,-3.41,1.3,-1.03
53.1590621471405,-4.3,0.88,-1.09
53.16878604888916,-4.76,0.06,-1.08
53.17934584617615,-4.86,-0.64,-1.03
53.189117193222046,-4.64,-0.86,-1.01
53.21805000305176,-1.97,-0.85,-0.78
53.21842408180237,-1.97,-0.85,-0.78
53.21967601776123,-1.97,-0.85,-0.78
53.228513956069946,-0.65,-0.84,-0.51
53.238330125808716,0.64,-0.76,-0.13
53.248400926589966,1.73,-0.65,0.22
53.25898003578186,2.56,-0.55,0.49
53.26817488670349,3.14,-0.45,0.71
53.27897000312805,3.48,-0.39,0.86
53.2889449596405,3.63,-0.44,0.9
53.317049980163574,3.28,-0.49,0.71
53.317259073257446,3.28,-0.49,0.71
53.31847596168518,2.8,-0.36,0.59
53.328104972839355,2.23,-0.38,0.48
53.338011026382446,1.67,-0.36,0.3
53.348077058792114,1.12,-0.45,0.18
53.35880398750305,0.68,-0.62,0.14
53.36849808692932,0.37,-0.78,0.21
53.378633975982666,0.21,-0.87,0.31
53.38839793205261,0.16,-0.86,0.43
53.41781497001648,0.19,-0.58,0.54
53.41814303398132,0.19,-0.58,0.54
53.41930794715881,0.19,-0.58,0.54
53.4278519153595,0.51,-0.55,0.45
53.43773007392883,0.98,-0.46,0.28
53.4477961063385,1.34,-0.21,0.13
53.4584059715271,1.38,0.09,0.09
53.46780610084534,1.11,0.34,0.21
53.47816205024719,0.65,0.54,0.5
53.4896080493927,0.16,0.7,0.76
53.51615118980408,-0.12,-0.27,0.54
53.516331911087036,-0.12,-0.27,0.54
53.517884969711304,0.2,-1.06,0.25
53.52755618095398,0.52,-1.49,0.06
53.53745102882385,0.62,-1.56,0.06
53.54739308357239,0.53,-1.39,0.21
53.558027029037476,0.43,-0.88,0.36
53.56742596626282,0.26,-0.12,0.42
53.57805514335632,-0.06,0.73,0.32
53.58800005912781,-0.62,1.43,0.13
53.61652207374573,-2.77,1.59,-0.78
53.61695098876953,-2.77,1.59,-0.78
53.61818599700928,-2.77,1.59,-0.78
53.62725615501404,-3.13,0.96,-1.02
53.63712406158447,-3.29,0.08,-1.06
53.647127866744995,-3.26,-0.78,-0.82
53.65768313407898,-3.07,-1.4,-0.41
53.66689085960388,-2.75,-1.69,-0.03
53.67759585380554,-2.3,-1.71,0.17
53.68766903877258,-1.76,-1.62,0.18
53.71531414985657,-0.49,-1.36,-0.01
53.71544289588928,-0.49,-1.36,-0.01
53.71665096282959,0.13,-1.05,-0.06
53.726927042007446,0.68,-0.62,-0.03
53.736847162246704,1.12,-0.17,0.03
53.74684691429138,1.4,0.16,0.11
53.75734806060791,1.48,0.3,0.2
53.766762018203735,1.36,0.25,0.29
53.777268171310425,1.13,0.05,0.37
53.78733515739441,0.82,-0.2,0.43
53.81669306755066,-0.25,-0.95,0.43
53.81686997413635,-0.25,-0.95,0.43
53.81702494621277,-0.25,-0.95,0.43
53.82663607597351,-0.42,-0.89,0.31
53.83676600456238,-0.44,-0.64,0.2
53.84714484214783,-0.35,-0.31,0.14
53.85691809654236,-0.25,-0.05,0.21
53.86658787727356,-0.13,-0.06,0.41
53.87715005874634,0.02,-0.31,0.67
53.88686919212341,0.26,-0.6,0.88
53.91593384742737,1.51,-0.32,0.72
53.91631603240967,1.51,-0.32,0.72
53.917590856552124,1.51,-0.32,0.72
53.926270961761475,1.75,0.36,0.45
53.93627715110779,1.6,0.96,0.32
53.946130990982056,0.97,1.25,0.35
53.95679306983948,-0.03,1.12,0.49
53.96627998352051,-1.03,0.45,0.58
53.97685217857361,-1.69,-0.52,0.47
53.986696004867554,-1.95,-1.16,0.2
54.01665186882019,-1.2,-0.23,0.14
54.016831159591675,-1.2,-0.23,0.14
54.01697897911072,-1.2,-0.23,0.14
54.02600312232971,-0.95,0.37,0.52
54.03593397140503,-0.8,0.99,0.8
54.04662108421326,-0.86,1.47,0.83
54.056413888931274,-1.08,1.68,0.64
54.065991163253784,-1.44,1.74,0.33
54.07619595527649,-1.84,1.74,0.03
54.08641600608826,-2.12,1.6,-0.17
54.112586975097656,-2.14,1.02,-0.27
54.112767934799194,-2.14,1.02,-0.27
54.11527895927429,-1.85,0.78,-0.21
54.12572407722473,-1.37,0.64,-0.06
54.1356360912323,-0.7,0.56,0.23
54.14562392234802,0.04,0.51,0.59
54.15618109703064,0.75,0.49,0.79
54.16547703742981,1.33,0.47,0.8
54.176265001297,1.77,0.42,0.57
54.18595099449158,2.0,0.46,0.15
54.21390104293823,1.8,0.15,-0.79
54.21408200263977,1.8,0.15,-0.79
54.2154061794281,1.43,-0.09,-0.97
54.225391149520874,1.02,-0.27,-0.94
54.23531103134155,0.66,-0.37,-0.72
54.24530816078186,0.4,-0.48,-0.36
54.25588917732239,0.3,-0.58,-0.01
54.26511597633362,0.39,-0.59,0.21
54.27595496177673,0.56,-0.52,0.31
54.28553509712219,0.72,-0.42,0.34
54.31464099884033,0.97,-0.06,0.05
54.315016984939575,0.97,-0.06,0.05
54.31620717048645,0.97,-0.06,0.05
54.32513403892517,0.99,0.22,-0.04
54.334983110427856,1.07,0.53,-0.11
54.344980001449585,1.28,0.68,-0.19
54.355695962905884,1.5,0.57,-0.26
54.36487793922424,1.54,0.22,-0.32
54.37555503845215,1.39,-0.21,-0.37
54.38530707359314,1.13,-0.49,-0.34
54.41364312171936,0.56,-0.38,-0.1
54.413864850997925,0.56,-0.38,-0.1
54.415400981903076,0.48,-0.43,-0.09
54.42477297782898,0.55,-0.41,-0.13
54.43485713005066,0.74,-0.52,-0.13
54.444684982299805,0.98,-0.76,-0.13
54.45534014701843,1.17,-0.87,-0.13
54.46447205543518,1.16,-0.79,-0.06
54.47531485557556,0.86,-0.63,0.1
54.48504400253296,0.28,-0.41,0.35
54.513509035110474,-1.06,0.03,0.54
54.513692140579224,-1.77,0.36,0.33
54.515247106552124,-1.77,0.36,0.33
54.52448487281799,-2.58,0.85,-0.06
54.53439211845398,-3.49,1.24,-0.48
54.54432511329651,-4.27,1.39,-0.73
54.55502390861511,-4.7,1.17,-0.69
54.56457018852234,-4.65,0.58,-0.49
54.574968099594116,-4.14,-0.18,-0.26
54.5846221446991,-3.28,-0.8,-0.1
54.61289596557617,-1.2,-0.93,0.04
54.61307501792908,-1.2,-0.93,0.04
54.61462998390198,-0.23,-0.57,0.11
54.62415289878845,0.54,-0.17,0.15
54.63392901420593,1.13,0.1,0.16
54.64430117607117,1.57,0.22,0.05
54.65477204322815,1.8,0.2,-0.15
54.66388010978699,1.85,0.05,-0.37
54.67464518547058,1.77,-0.17,-0.57
54.684491872787476,1.6,-0.3,-0.67
54.71287798881531,1.21,-0.27,-0.47
54.71305799484253,1.1,-0.29,-0.27
54.714560985565186,1.1,-0.29,-0.27
54.72384595870972,1.05,-0.29,-0.07
54.73371696472168,1.06,-0.27,0.11
54.7437789440155,1.17,-0.29,0.2
54.75421690940857,1.33,-0.31,0.22
54.76362109184265,1.46,-0.3,0.2
54.77415919303894,1.54,-0.3,0.16
54.784226179122925,1.53,-0.31,0.11
54.81133008003235,1.46,-0.24,-0.0
54.81153106689453,1.46,-0.24,-0.0
54.8133020401001,1.39,-0.0,-0.13
54.82352089881897,1.29,0.35,-0.28
54.83341097831726,1.28,0.54,-0.45
54.84346103668213,1.32,0.5,-0.64
54.85399508476257,1.3,0.38,-0.77
54.863309144973755,1.18,0.42,-0.78
54.874114990234375,0.9,0.62,-0.71
54.88383984565735,0.56,0.81,-0.51
54.911036014556885,0.35,0.56,-0.17
54.91121697425842,0.35,0.56,-0.17
54.91289496421814,0.66,0.11,-0.18
54.92327904701233,1.18,-0.26,-0.32
54.93318486213684,1.55,-0.43,-0.45
54.943111181259155,1.56,-0.33,-0.48
54.953927993774414,1.23,0.06,-0.33
54.96303200721741,0.71,0.55,-0.02
54.97384715080261,0.14,1.0,0.19
54.9832808971405,-0.42,1.47,0.16
55.011290073394775,-1.44,1.73,-0.3
55.01146912574768,-1.44,1.73,-0.3
55.012840032577515,-1.99,1.29,-0.52
55.0229389667511,-2.47,0.68,-0.74
55.03284502029419,-2.78,0.06,-0.98
55.0428569316864,-2.9,-0.36,-1.24
55.0530469417572,-2.9,-0.45,-1.46
55.06293702125549,-2.8,-0.32,-1.56
55.07342219352722,-2.6,-0.21,-1.47
55.08345913887024,-2.32,-0.22,-1.24
55.11194896697998,-1.27,-0.66,-0.21
55.112364053726196,-1.27,-0.66,-0.21
55.11362290382385,-1.27,-0.66,-0.21
55.12265396118164,-0.8,-0.87,0.06
55.13252401351929,-0.32,-0.98,0.25
55.14253115653992,0.07,-1.04,0.31
55.15329909324646,0.32,-1.0,0.21
55.162858963012695,0.45,-0.83,0.07
55.173068046569824,0.52,-0.61,-0.04
55.1824848651886,0.52,-0.5,-0.03
55.213217973709106,0.12,-0.03,0.45
55.21339702606201,0.12,-0.03,0.45
55.213545083999634,0.12,-0.03,0.45
55.22236514091492,-0.16,-0.11,0.69
55.232237100601196,-0.4,-0.41,0.87
55.24259400367737,-0.48,-0.81,0.93
55.25287103652954,-0.41,-0.98,0.94
55.261998891830444,-0.32,-0.73,0.86
55.27281403541565,-0.3,-0.19,0.72
55.28265690803528,-0.28,0.29,0.61
55.31116509437561,-0.26,0.05,0.6
55.311347007751465,-0.13,-0.59,0.67
55.31291198730469,-0.13,-0.59,0.67
55.32203793525696,0.03,-0.95,0.73
55.33193802833557,0.18,-0.88,0.65
55.34192490577698,0.3,-0.34,0.45
55.35246300697327,0.57,0.39,0.15
55.361790895462036,1.03,0.75,-0.19
55.372628927230835,1.49,0.64,-0.29
55.38281607627869,2.0,-0.03,-0.11
55.410013914108276,2.37,-1.02,0.4
55.410195112228394,2.37,-1.02,0.4
55.41162085533142,1.9,-0.95,0.6
55.42160201072693,1.16,-0.7,0.71
55.43163704872131,0.39,-0.48,0.74
55.44162106513977,-0.34,-0.32,0.68
55.45218110084534,-1.07,-0.03,0.5
55.46138906478882,-1.89,0.44,0.22
55.47219491004944,-2.7,0.75,-0.05
55.48184895515442,-3.23,0.64,-0.25
55.50940489768982,-3.14,0.03,-0.46
55.50958514213562,-3.14,0.03,-0.46
55.511043071746826,-2.67,-0.06,-0.48
55.521382093429565,-2.07,-0.02,-0.37
55.53127694129944,-1.43,-0.0,-0.17
55.541216135025024,-0.82,-0.12,0.07
55.551811933517456,-0.24,-0.3,0.23
55.56112098693848,0.26,-0.45,0.29
55.571897983551025,0.61,-0.56,0.26
55.58137011528015,0.78,-0.69,0.13
55.60969400405884,0.77,-1.01,-0.1
55.60987305641174,0.77,-1.01,-0.1
55.61118006706238,0.64,-0.88,-0.15
55.62110209465027,0.48,-0.71,-0.2
55.630887031555176,0.35,-0.57,-0.25
55.641030073165894,0.28,-0.45,-0.22
55.651509046554565,0.3,-0.35,-0.08
55.66115999221802,0.38,-0.34,0.1
55.67154502868652,0.5,-0.41,0.26
55.6814911365509,0.6,-0.5,0.38
55.710334062576294,0.52,-0.92,0.54
55.71073007583618,0.52,-0.92,0.54
55.711958169937134,0.52,-0.92,0.54
55.72070813179016,0.5,-1.02,0.43
55.73072409629822,0.51,-0.83,0.35
55.74070596694946,0.57,-0.34,0.34
55.75125193595886,0.58,0.28,0.4
55.760643005371094,0.6,0.61,0.48
55.77125000953674,0.62,0.51,0.47
55.780791997909546,0.62,0.24,0.33
55.81054401397705,0.78,1.03,-0.61
55.81087303161621,0.78,1.03,-0.61
55.81206011772156,0.78,1.03,-0.61
55.820525884628296,0.75,1.55,-0.65
55.830432176589966,0.68,1.86,-0.53
55.8408989906311,0.8,1.73,-0.33
55.85089087486267,1.29,1.22,-0.23
55.86045813560486,1.88,0.91,-0.25
55.870805978775024,2.27,0.98,-0.32
55.88086199760437,2.25,1.35,-0.33
55.90814709663391,1.21,1.83,-0.13
55.90832591056824,1.21,1.83,-0.13
55.90995907783508,0.32,2.03,-0.06
55.920222997665405,-0.71,2.48,-0.1
55.930099964141846,-1.73,2.82,-0.23
55.940008878707886,-2.58,2.72,-0.42
55.95061898231506,-3.11,2.31,-0.78
55.96000003814697,-3.3,1.78,-1.28
55.97059988975525,-3.19,1.4,-1.76
55.980473041534424,-2.88,1.26,-2.07
56.010838985443115,-1.54,1.31,-1.14
56.011040925979614,-1.54,1.31,-1.14
56.01120114326477,-1.54,1.31,-1.14
56.01994705200195,-1.09,1.33,-0.36
56.02977705001831,-0.68,1.11,0.33
56.03974509239197,-0.35,0.79,0.7
56.050562143325806,-0.08,0.61,0.67
56.05985903739929,0.12,0.56,0.3
56.070481061935425,0.22,0.45,-0.23
56.080082178115845,0.21,0.25,-0.63
56.109286069869995,-0.26,-0.46,-1.25
56.10962891578674,-0.26,-0.46,-1.25
56.11085605621338,-0.26,-0.46,-1.25
56.11943793296814,-0.33,-0.67,-1.12
56.12925410270691,-0.33,-0.77,-0.77
56.13939309120178,-0.27,-0.79,-0.3
56.15005087852478,-0.15,-0.83,0.16
56.15927195549011,-0.0,-0.9,0.45
56.1703999042511,0.15,-0.85,0.54
56.17964005470276,0.31,-0.73,0.39
56.20832896232605,0.79,-0.33,-0.48
56.208536863327026,1.1,-0.21,-0.93
56.21005988121033,1.1,-0.21,-0.93
56.219277143478394,1.28,-0.05,-1.12
56.229180097579956,1.32,0.04,-1.0
56.239092111587524,1.3,0.01,-0.77
56.24990797042847,1.34,-0.09,-0.59
56.25917601585388,1.45,-0.26,-0.58
56.2696750164032,1.62,-0.41,-0.7
56.279489040374756,1.83,-0.43,-0.8
56.30784606933594,2.2,-0.19,-0.45
56.308069944381714,2.2,-0.19,-0.45
56.30957388877869,2.36,-0.38,-0.13
56.318974018096924,2.3,-0.51,0.15
56.32895493507385,1.91,-0.41,0.35
56.33880686759949,1.12,-0.17,0.48
56.34934997558594,0.05,-0.07,0.62
56.359129190444946,-1.02,-0.29,0.76
56.369467973709106,-1.86,-0.62,0.78
56.37907290458679,-2.35,-0.62,0.59
56.4072790145874,-2.53,0.53,-0.02
56.407474994659424,-2.53,0.53,-0.02
56.40910506248474,-2.24,0.96,-0.29
56.41863799095154,-1.59,0.9,-0.4
56.4284451007843,-0.69,0.52,-0.21
56.438474893569946,0.01,0.02,0.23
56.449151039123535,0.27,-0.59,0.63
56.45865797996521,0.25,-1.12,0.73
56.46920084953308,0.04,-1.31,0.57
56.47846817970276,-0.08,-1.31,0.26
56.50835394859314,0.75,-1.15,-0.66
56.50868487358093,0.75,-1.15,-0.66
56.50990891456604,0.75,-1.15,-0.66
56.518272161483765,1.3,-0.96,-0.72
56.52822709083557,1.78,-0.76,-0.61
56.5382080078125,2.09,-0.59,-0.41
56.548794984817505,2.15,-0.61,-0.14
56.55830693244934,2.05,-0.81,0.04
56.56883096694946,1.88,-1.1,0.07
56.57818102836609,1.68,-1.33,0.1
56.60771918296814,1.39,-1.21,0.57
56.60806107521057,1.39,-1.21,0.57
56.60928201675415,1.39,-1.21,0.57
56.6181960105896,1.44,-0.94,0.62
56.62798810005188,1.49,-0.76,0.58
56.63793897628784,1.46,-0.82,0.51
56.648432970047,1.31,-1.03,0.41
56.65770888328552,1.08,-1.25,0.27
56.66853404045105,0.87,-1.33,0.12
56.67790198326111,0.72,-1.28,0.06
56.70764517784119,0.62,-1.14,0.14
56.70797300338745,0.62,-1.14,0.14
56.709205865859985,0.62,-1.14,0.14
56.71779704093933,0.44,-0.95,0.01
56.72763514518738,0.05,-0.74,-0.09
56.73757815361023,-0.46,-0.62,-0.11
56.748379945755005,-0.98,-0.82,-0.01
56.75739502906799,-1.28,-1.47,0.14
56.76833891868591,-1.19,-1.97,0.19
56.77755618095398,-0.89,-1.73,0.27
56.80625104904175,-0.4,-0.26,0.81
56.80645704269409,-0.4,-0.26,0.81
56.80801701545715,-0.43,0.27,1.08
56.8174889087677,-0.66,0.63,1.15
56.8273241519928,-1.09,1.03,1.12
56.83724617958069,-1.7,1.38,1.01
56.84795784950256,-2.42,1.33,0.88
56.85725402832031,-3.0,0.98,0.82
56.867980003356934,-3.23,0.54,0.78
56.877208948135376,-3.06,0.24,0.72
56.90707612037659,-1.18,0.37,0.73
56.90740084648132,-1.18,0.37,0.73
56.90860104560852,-1.18,0.37,0.73
56.91703391075134,-0.6,0.39,0.76
56.92698407173157,-0.22,0.21,0.76
56.936972856521606,0.01,-0.02,0.77
56.94774317741394,0.14,-0.19,0.78
56.9570848941803,0.24,-0.28,0.82
56.967653036117554,0.41,-0.24,0.81
56.977221965789795,0.59,-0.16,0.71
57.00583815574646,0.9,-0.0,0.61
57.00601887702942,1.05,-0.06,0.62
57.00756287574768,1.05,-0.06,0.62
57.016867876052856,1.2,-0.22,0.66
57.0267059803009,1.37,-0.44,0.71
57.03667187690735,1.54,-0.6,0.75
57.047404050827026,1.7,-0.64,0.76
57.05687499046326,1.85,-0.58,0.73
57.067206144332886,1.95,-0.43,0.72
57.07654786109924,1.95,-0.27,0.72
57.1065719127655,1.47,-0.52,0.59
57.106924057006836,1.47,-0.52,0.59
57.10814595222473,1.47,-0.52,0.59
57.11650013923645,1.3,-0.79,0.39
57.12630915641785,1.13,-0.95,0.21
57.13648295402527,0.93,-0.8,0.13
57.14708113670349,0.69,-0.45,0.15
57.15648913383484,0.42,-0.02,0.17
57.16708588600159,0.04,0.41,0.15
57.1764280796051,-0.48,0.56,0.08
57.20623993873596,-1.74,-0.75,-0.61
57.206568002700806,-1.74,-0.75,-0.61
57.207722902297974,-1.74,-0.75,-0.61
57.21617293357849,-1.34,-1.01,-0.81
57.22599005699158,-0.5,-0.72,-0.95
57.23598504066467,0.36,0.15,-0.9
57.24734091758728,0.84,1.13,-0.57
57.25600504875183,0.93,1.84,-0.04
57.266530990600586,0.6,2.19,0.39
57.27606797218323,-0.25,2.1,0.53
57.30447506904602,-2.79,1.35,0.09
57.30465388298035,-2.79,1.35,0.09
57.30620312690735,-3.76,0.81,-0.27
57.31590485572815,-4.24,0.53,-0.55
57.32582902908325,-4.19,0.5,-0.65
57.33569884300232,-3.69,0.42,-0.5
57.34660601615906,-2.88,0.3,-0.15
57.35589003562927,-1.92,0.2,0.33
57.36650800704956,-0.97,0.03,0.81
57.37577414512634,-0.1,-0.18,1.11
57.40420985221863,1.49,-0.34,0.94
57.404388189315796,1.49,-0.34,0.94
57.405972957611084,2.12,-0.18,0.61
57.41558504104614,2.57,-0.03,0.37
57.42542600631714,2.72,0.01,0.27
57.43538212776184,2.59,-0.01,0.27
57.44610905647278,2.26,-0.17,0.27
57.45557188987732,1.76,-0.51,0.22
57.466078996658325,1.2,-0.76,0.15
57.47548508644104,0.67,-0.86,0.16
57.503782987594604,0.04,-0.7,0.42
57.503962993621826,0.04,-0.7,0.42
57.50555396080017,-0.05,-0.61,0.59
57.51519513130188,-0.08,-0.62,0.66
57.52519702911377,-0.04,-0.71,0.62
57.53513503074646,0.05,-0.72,0.47
57.54594898223877,0.19,-0.62,0.24
57.55520701408386,0.37,-0.47,0.03
57.56588697433472,0.48,-0.27,-0.02
57.57521891593933,0.51,-0.19,0.05
57.60372185707092,0.38,-0.54,0.07
57.603902101516724,0.38,-0.54,0.07
57.60546612739563,0.27,-0.54,0.04
57.61494517326355,0.09,-0.14,-0.0
57.62470507621765,-0.26,0.42,0.06
57.634867906570435,-0.69,0.73,0.23
57.64561486244202,-1.16,0.75,0.4
57.65493893623352,-1.56,0.6,0.52
57.66549897193909,-1.55,0.38,0.43
57.674896001815796,-1.07,0.34,0.14
57.70412993431091,0.67,1.36,-0.02
57.70454406738281,0.67,1.36,-0.02
57.70575213432312,0.67,1.36,-0.02
57.71468997001648,0.82,1.86,0.05
57.724523067474365,0.71,2.3,0.11
57.73510003089905,0.3,2.61,0.03
57.744999170303345,-0.35,2.76,-0.15
57.75464200973511,-1.19,2.75,-0.27
57.76506996154785,-2.03,2.51,-0.3
57.77486491203308,-2.63,2.22,-0.37
57.80402898788452,-2.17,1.94,-0.68
57.80436396598816,-2.17,1.94,-0.68
57.80553889274597,-2.17,1.94,-0.68
57.81438088417053,-1.45,1.75,-0.57
57.8242871761322,-0.68,1.48,-0.46
57.83483815193176,-0.0,1.16,-0.3
57.84483790397644,0.57,0.85,-0.13
57.85432410240173,1.07,0.66,-0.01
57.864898920059204,1.43,0.6,0.04
57.87464118003845,1.59,0.64,0.08
57.90257716178894,1.34,0.58,0.36
57.90275502204895,1.34,0.58,0.36
57.904268980026245,0.96,0.26,0.55
57.91407799720764,0.47,-0.12,0.62
57.92397713661194,0.01,-0.48,0.58
57.933919191360474,-0.26,-0.78,0.46
57.94466185569763,-0.32,-1.01,0.28
57.95403695106506,-0.26,-1.27,0.14
57.96461606025696,-0.07,-1.44,0.04
57.97409200668335,0.23,-1.37,0.02
58.00155806541443,0.76,-0.88,0.37
58.00173592567444,0.76,-0.88,0.37
58.00349497795105,0.89,-0.81,0.54
58.013705015182495,0.95,-0.77,0.53
58.023553133010864,1.01,-0.76,0.29
58.033547163009644,1.08,-0.82,-0.07
58.04444909095764,1.07,-0.91,-0.36
58.05364799499512,0.99,-1.16,-0.42
58.06414818763733,0.86,-1.33,-0.31
58.073808908462524,0.74,-1.17,-0.09
58.10138702392578,0.4,-0.44,0.32
58.10157799720764,0.4,-0.44,0.32
58.10304498672485,0.26,-0.36,0.33
58.11346411705017,0.29,-0.61,0.1
58.123358964920044,0.5,-1.08,-0.25
58.1333110332489,0.77,-1.28,-0.55
58.144010066986084,1.0,-0.99,-0.62
58.15335297584534,1.05,-0.33,-0.42
58.16388702392578,0.79,0.51,-0.04
58.17334818840027,0.26,1.17,0.37
58.20138716697693,-1.26,1.74,0.48
58.20156788825989,-1.26,1.74,0.48
58.20317506790161,-2.17,1.67,0.26
58.21307706832886,-3.04,1.53,0.01
58.2228319644928,-3.65,1.35,-0.2
58.233001947402954,-3.94,1.13,-0.34
58.243584871292114,-3.89,0.88,-0.43
58.25313997268677,-3.49,0.61,-0.41
58.26364588737488,-2.75,0.46,-0.38
58.27318501472473,-1.85,0.52,-0.45
58.30209302902222,0.75,0.16,-0.39
58.30252194404602,0.75,0.16,-0.39
58.30344200134277,0.75,0.16,-0.39
